52532,54176,0.000070254320640719404243
52928,54176,0.000018289560318969931963
54176,54584,0.000043387712599791738980
51906,54176,0.000059608965188364329995
53697,54176,0.000093231400335633041208
52301,54176,0.000023143862247731901500
54176,54540,0.000071377587437544610992
51869,54176,0.000045466945530599254342
54176,57907,0.000014401751252952359007
51583,54176,0.000074839095943720999850
52565,54176,0.000077423350882626200062
54094,54337,0.000046659201194475550579
54337,55013,0.000023185717597959656851
53401,54337,0.000073659398939304655274
53377,54350,0.50000000000000000000
52608,54350,0.00012382367508667657
51662,54350,0.000030936765251825269150
52784,54350,0.000024895439155546703844
53401,54446,0.000019306510155224341648
51946,54446,0.00024283632831471588
54448,54927,0.000018724487885256338239
54448,54945,0.000027213846405050889893
54449,55096,0.00022492127755285650
54449,55343,0.000078914141414141414141
51950,54450,0.000028258166610150333446
51745,55006,0.000049115913555992141454
55121,59448,0.000023287224628568767174
52012,55127,0.000051738410596026490066
54342,55127,0.00010447137484329294
52288,55127,0.000025955149501661129568
51780,55127,0.000051738410596026490066
53535,55127,0.000072706121855460229751
52177,55127,0.000055822261918052919504
51950,55127,0.000046895516788595010317
54162,55127,0.000048123195380173243503
54123,55127,0.000023087223530498222284
52713,55214,0.000097675327212346161360
54153,61225,0.00046296296296296296
52928,61225,0.000017923716661887008890
53425,61225,0.000092902266815310293571
53161,61225,0.000072674418604651162791
53394,54383,0.000050926869016092890609
54123,54383,0.00020325203252032520
51824,52703,0.000040736516213133452827
51824,52094,0.50000000000000000000
51671,52727,0.000077772592938248561207
51671,52604,0.000031824836102094074216
52166,53126,0.000066755674232309746328
52123,53126,0.000059995200383969282457
51583,51588,0.00010315659170621003
51696,52422,0.000015143255194136531589
51732,54290,0.00024283632831471588
51732,55307,0.000026156099602427286043
51732,61815,0.000052121338475972062963
51732,52525,0.000050766575286831150371
51664,51703,0.000080736315194574519619
51664,59448,0.00030562347188264059
51664,52222,0.00030562347188264059
51664,53125,0.00030562347188264059
51664,52136,0.000040893105422425779014
51664,55146,0.000058955311873599811343
51664,54527,0.000014857957922263164151
51664,54414,0.000095657164721637650660
51664,52021,0.00014076576576576577
51769,55346,0.000042553191489361702128
51769,53319,0.000042553191489361702128
53901,54241,0.00019470404984423676
53901,54560,0.00030562347188264059
51770,51849,0.00036576444769568398
51770,54507,0.50000000000000000000
51770,52955,0.000046002392124390468304
51770,55121,0.000022241003514078555224
51770,54237,0.000014875639652505057717
51770,53337,0.000064507805444458779512
51770,53451,0.00019470404984423676
51770,53162,0.000014875639652505057717
51837,53213,0.000034380801760297050127
51857,54407,0.000025904051393637964978
51857,52908,0.000092370219841123221873
51857,52507,0.00012045290291496025
51857,53285,0.000079138968027856916746
51857,51901,0.00030978934324659232
51857,55311,0.000083710028461409676879
51857,54119,0.000066181336863004632694
51851,54366,0.00021758050478677111
51686,54366,0.000050205843960236971583
51913,53584,0.000048894973596714257774
51913,54190,0.000071746305065289137609
51913,55206,0.000063099444724886420999
51913,52816,0.00012227928588897041
51913,54394,0.00033046926635822868
51800,51889,0.000024338006230529595016
51889,59012,0.000074074074074074074074
51917,52622,0.000077772592938248561207
51647,51736,0.000081247968800779980500
51926,51941,0.000036509675063891931362
52139,53481,0.000045114138771090859875
52139,53401,0.000016839552741479186313
52139,54160,0.00042517006802721088
52106,53149,0.000033599892480344062899
52106,52908,0.000033599892480344062899
52106,52507,0.000032110975531436645045
52106,53285,0.000033266799733865602129
52106,53709,0.000036469730123997082422
51867,52789,0.000098775187672856578427
52068,54156,0.000013375063531551774871
52641,54156,0.000012619251930745545404
52641,54355,0.000014200511218403862539
52641,55262,0.000016368755319845478950
52641,55206,0.000020109395109395109395
52641,54153,0.000016427374576995104642
52641,53074,0.000017804999643900007122
52641,55572,0.000015682338550324624408
52641,54129,0.000014299605330892867357
52641,61508,0.000014200511218403862539
52641,54375,0.000013518994186832499662
52641,52668,0.000015060694599234916714
52068,53845,0.000068936991589687026058
52068,53298,0.000016162922256343946986
51993,52608,0.000045273451647953639986
51833,52798,0.000030091478093403948002
51833,52033,0.000072907553222513852435
51833,53259,0.00058207217694994179
53298,53834,0.000012811971506175370266
53298,54584,0.000015730690577316344188
53298,53322,0.000015474606171272941104
53298,54153,0.000018729397662571171711
53298,53767,0.000016772895001677289500
53298,53943,0.000014837235526276744117
53298,55233,0.000015820281601012498022
53298,54409,0.000013942723292713532807
53298,53374,0.000013942723292713532807
52191,52327,0.000030277340438415889548
52191,52634,0.000031810662934215549052
52191,54190,0.000040280351244662853460
52191,52851,0.000026614148081119923351
52191,60331,0.000040819658747652869622
52191,52724,0.000045289855072463768116
52191,52915,0.000033525546466407402441
52191,52304,0.000044412861964825013324
52191,53079,0.000044903457566232599910
52191,52806,0.000043603383622569111363
52324,53377,0.000015998464147441845583
52324,53326,0.000040756439517443756113
52324,52555,0.000051140431625242917050
52324,53617,0.000026880275254018601150
52324,52345,0.000020301270859555808194
52324,60547,0.000013936505281935501854
52324,53386,0.000012746322685905116374
52324,53250,0.000013880791760362011049
52324,53354,0.000022451728783116299955
52324,53652,0.000014805602439963282106
52324,54190,0.000020899515131248955024
51719,53059,0.000018759614302329944096
52443,53160,0.00023288309268747089
52443,53181,0.000019010684004410478689
52443,52984,0.00017818959372772630
52443,52764,0.00033898305084745763
52414,53478,0.50000000000000000000
52103,53478,0.000090777051561365286855
52414,52604,0.000041480006636801061888
52414,54539,0.00012291052114060964
52414,57754,0.000024149922720247295209
52449,54481,0.000015414971019854482674
52344,52449,0.00016920473773265651
52449,52819,0.00012600806451612903
52449,54746,0.000024209557933472134799
52588,63217,0.000015365231554039519376
52588,53464,0.000030676728633658506657
52588,53345,0.000039777247414478918059
52588,53214,0.000097219521679953334630
52588,58899,0.000017336430775631912902
52476,53361,0.000012689389132807146664
52476,54105,0.000012630089926240274831
52476,53315,0.000043717758153361895602
52476,54156,0.000014799905280606204120
52276,54560,0.00020016012810248199
53665,54916,0.00024437927663734115
51936,52925,0.000057950857672693555865
52754,52925,0.000054716568176843948348
52925,54135,0.000084160915670762497896
53649,59448,0.00012797542871768620
53649,55161,0.000013973896760850730835
53649,53901,0.000095657164721637650660
53649,54507,0.000095657164721637650660
53649,53770,0.000095657164721637650660
54096,54527,0.000014314342971657600916
54096,54414,0.00012797542871768620
54096,55161,0.000014314342971657600916
54142,56575,0.000039453957231910360609
54142,54362,0.000038420162901490702321
54142,55311,0.000047560163606962807952
54142,62161,0.000038696695302221190310
54142,62923,0.000014565369377767420182
52661,54063,0.000042405224323636672038
52661,62161,0.000038696695302221190310
52661,53149,0.000038420162901490702321
52539,52641,0.000014481839772924752361
52539,53783,0.00028409090909090909
52539,52686,0.000066542454085706680862
51736,54378,0.000026364355391510677564
53377,54378,0.000018561829453910977466
53326,54378,0.000014287755393627661094
51780,54378,0.000021881838074398249453
54544,61168,0.50000000000000000000
54209,54502,0.50000000000000000000
52494,54115,0.000056785917092561044861
52494,54112,0.000054638837285542563654
55161,61584,0.000014857957922263164151
52703,53682,0.000026246719160104986877
53531,53682,0.00027824151363383417
51841,53682,0.00016611295681063123
52855,53682,0.000056753688989784335982
52585,53682,0.000046087196976679878330
52168,53682,0.000067114093959731543624
54356,54499,0.000053561863952865559721
54356,63707,0.00016694490818030050
54356,61382,0.000041159038524860059269
54356,63039,0.00016750418760469012
54356,54430,0.00010451505016722408
53682,54315,0.000014787649355258488111
53682,53722,0.000052094186288810168785
53682,54499,0.000066693344004268374016
53682,54966,0.000095365248903299637612
53682,55139,0.000081473032426266905654
53682,54179,0.000066693344004268374016
52816,54321,0.000052301255230125523013
51946,54321,0.000051150895140664961637
51996,54372,0.000014827115829428859498
51662,54372,0.000020964360587002096436
52609,54513,0.000014381040036815462494
52238,54513,0.000019637877538195671812
52910,54513,0.000017666596000282665536
52871,54237,0.000019104386367109888430
52819,53652,0.00020764119601328904
52991,54614,0.000030519440883843007996
52422,60891,0.000013993059442516511810
53273,60891,0.00019561815336463224
51813,60979,0.000017898693395382137104
52915,60979,0.000059101654846335697400
51996,60979,0.000015220700152207001522
52608,60979,0.00058275058275058275
51787,60979,0.000068446269678302532512
53377,60979,0.00015703517587939698
54094,60979,0.000017821499857428001141
53583,60979,0.00012751849018107626
55006,55013,0.000048590864917395529640
51609,53716,0.000036560397777127815151
51609,53605,0.000050911312493636085938
51609,53469,0.000084189257450749284391
51609,51931,0.000050911312493636085938
51609,52283,0.000050911312493636085938
51609,51676,0.00040387722132471729
51609,54356,0.00016666666666666667
52282,54077,0.000036271309394269133116
52282,52332,0.000035752592062924562031
52282,54475,0.000063115374905326937642
52282,63672,0.000026340743862606680013
52282,53224,0.000036271309394269133116
52282,59991,0.000037369207772795216741
52282,54477,0.000026340743862606680013
52282,52760,0.000038182512409316533028
52282,52743,0.000032703250703119890117
52282,52764,0.000054377379010331702012
52282,52685,0.000040404040404040404040
52282,53454,0.000040404040404040404040
52282,54523,0.000046283439785244839396
52528,54304,0.000032028697713150983281
52530,52555,0.000019037465732561681389
52345,52530,0.000036461751622547947203
51736,52530,0.000025972676744065243364
52532,53783,0.00030339805825242718
51745,52546,0.00020508613617719442
52214,52649,0.000019954503731492197789
52649,54494,0.00019142419601837672
52685,54077,0.00013102725366876310
52685,54170,0.000066454013822434875066
52685,54542,0.00030674846625766871
52685,54242,0.00015923566878980892
52685,53454,0.50000000000000000000
52685,54359,0.00015337423312883436
52685,52705,0.00030618493570116350
52685,54523,0.00030674846625766871
52685,52760,0.00044523597506678540
52748,53199,0.000016595857673924588423
52748,63217,0.000026091948024839534520
52748,53143,0.00027247956403269755
52762,55177,0.00012239902080783354
52762,53123,0.00016355904481517828
51814,52975,0.000024238898584448322668
52396,52975,0.000062042437026926417670
52975,52991,0.000037012362128951069657
52634,52975,0.00013065064018813692
52975,55013,0.00035410764872521246
51946,52975,0.50000000000000000000
52975,53401,0.000018065541785598150089
51831,52975,0.00065789473684210526
51745,52975,0.00029708853238265003
53012,54190,0.000062484378905273681580
52494,53012,0.000077243936350996446779
52555,53012,0.000012817554923222846010
53012,53401,0.000021295625878444567486
53012,53326,0.000023188943511733605417
53012,53784,0.000021170293843678550258
52603,52995,0.000027653337757867374592
51813,52995,0.000021633783316026306681
52327,53001,0.000039086929330831769856
53001,58543,0.000025712228735986835339
52301,53001,0.00018005041411595247
53001,61815,0.000032916392363396971692
53001,53161,0.000033561551886159216002
53004,54061,0.000025018764073054791093
53004,53511,0.00010042177144004820
51948,53019,0.00016123831022250887
51814,53019,0.000029728283488911350259
53020,53412,0.000012547996085025221472
53144,54423,0.00047846889952153110
52991,53144,0.000063043752364140713655
53144,61367,0.000057803468208092485549
53144,53697,0.000051615567255084133375
53144,53161,0.000046040515653775322284
52634,53144,0.000096861681518791166215
52288,53144,0.000028848372951765520425
51628,53144,0.000067060085836909871245
52311,53144,0.000034466119804232439512
51583,53137,0.00027397260273972603
53227,54265,0.00013401232913428035
53227,54888,0.000016839552741479186313
53227,53404,0.00010909884355225835
53227,53313,0.000062250996015936254980
53227,54189,0.000046812096245669881097
53227,54368,0.00024727992087042532
53227,54053,0.00013553808620222282
53227,53498,0.000059916117435590173757
53227,54171,0.00024727992087042532
53227,53535,0.000039550704002531245056
53231,54158,0.000019121921370659323849
53231,54160,0.000039175742380318107028
53231,54543,0.000026566069815631475480
53231,59078,0.000060738581146744412051
53231,54383,0.000053757660466616492850
53231,54291,0.00013469827586206897
53231,55114,0.000016076136582856407948
53231,55127,0.000028633604398121635551
51831,53328,0.00065789473684210526
53328,53784,0.000017952032170041648715
52991,53328,0.000037012362128951069657
53328,54158,0.000015017720910674596023
53250,53328,0.000065936964262165369906
52816,53328,0.00027762354247640200
53353,53625,0.000019106576483625663954
53392,59012,0.000031607560528478412036
53392,54584,0.000026161573880284637924
51609,55259,0.000050911312493636085938
51609,51882,0.00040387722132471729
51609,51658,0.00019944156362185880
51609,51714,0.00019944156362185880
51609,53508,0.000028582861716115017436
51609,54369,0.00016688918558077437
51609,53301,0.000083780160857908847185
51609,52305,0.00035561877667140825
51609,52766,0.50000000000000000000
51609,51841,0.000077675935995028740096
51686,52327,0.000083486391718149941560
51686,52819,0.000076923076923076923077
51686,53585,0.00015620118712902218
51686,53517,0.00023752969121140143
51686,53283,0.000036560397777127815151
51686,52587,0.000051867219917012448133
51609,52287,0.000050911312493636085938
55013,61478,0.000017641662550278738268
52375,61236,0.000031561671506122964272
52819,53331,0.000052219321148825065274
53070,62761,0.50000000000000000000
54507,62761,0.000095895665515918680476
53121,62761,0.00021222410865874363
61570,62761,0.000015834811249049911325
52212,62761,0.000036759300102926040288
55121,62761,0.000026347684038573009432
53901,62761,0.000095895665515918680476
53451,62761,0.00016030779095864059
55295,62761,0.000016317472749820507800
51665,62761,0.000055475424386996560524
52913,62761,0.000082987551867219917012
52101,62761,0.000026915002422350218012
54060,62761,0.00016030779095864059
52136,62761,0.000034700534388229578736
53614,62761,0.000060060060060060060060
55146,62761,0.000057763401109057301294
54958,62761,0.000039342198442048941695
53048,53070,0.00013888888888888889
53025,53070,0.00014285714285714286
52081,54389,0.000092988655384043146736
51904,54389,0.00010113268608414239
52895,54076,0.00019561815336463224
51787,54076,0.000093318402388951101157
54076,54380,0.000047433829807418650982
52915,54076,0.000058664789393406077672
52608,54076,0.00032320620555914674
52396,53639,0.00014956625785222854
52494,53639,0.000053775005377500537750
53639,54190,0.000047769179325499187924
53639,57907,0.000014401751252952359007
52301,53639,0.000023143862247731901500
53161,53639,0.000068483769346664840433
53126,54153,0.00011958861516383640
53126,53592,0.000094446543256516811485
53126,54584,0.000075426157791522099864
53126,53231,0.00012873326467559217
53126,53313,0.00017587055926837847
52907,53377,0.000095767094426355104386
52288,52907,0.000025278058645096056623
51950,52907,0.000054908851306830661103
52327,52907,0.00021853146853146853
51586,52907,0.000016662778684973506182
52494,52907,0.000062445360309728987136
52907,54123,0.000039332913782252989301
52496,52608,0.000076487685482637295395
52496,52806,0.000039274212552038331631
52083,52496,0.000057577153385536619070
52496,53071,0.000030729518775735971975
52496,53161,0.000083584085590103644266
52496,53617,0.000022321428571428571429
52496,54423,0.000048132460531382364266
52496,52634,0.000065070275897969807392
52496,54190,0.000042502550153009180551
52347,53481,0.000044142314822989317560
51745,52347,0.000047348484848484848485
52347,52396,0.000039745627980922098569
52347,53617,0.000027909572983533351940
52347,53784,0.000023457658925639221206
52347,53326,0.000027507289431699400341
52347,53401,0.000023116042533518261674
51586,51988,0.000016049818637049401342
51988,55013,0.00023507287259050306
51988,53071,0.000038325923654760079718
51988,54190,0.000046707146193367585241
51951,52784,0.000036897645930189653900
51951,52603,0.000066889632107023411371
51951,53292,0.00012906556530717605
51862,52257,0.00013238019592268997
51862,52083,0.00013238019592268997
51862,53784,0.000017085839256424275560
51862,52816,0.00017105713308244954
51862,53377,0.00021939447125932427
51788,51831,0.00065789473684210526
51788,52494,0.000056785917092561044861
51583,51788,0.00012613521695257316
51788,52425,0.000015973420228739377676
51788,52603,0.000034904013961605584642
51788,52895,0.00017525411847178409
52348,54144,0.000015881082454580104180
51926,54144,0.000018311664530305804798
53386,54144,0.000029456816307293507718
52816,54144,0.000016559581373782870769
53652,54144,0.000016341471386083602968
51586,52670,0.000014373598574139021445
54144,55206,0.000027346313716910960403
54144,54190,0.000019565642731363725298
52738,56730,0.000013081471403903511067
51869,51986,0.000016438176019988822040
52288,53330,0.000014596409283316304189
52288,54112,0.000022867596615595700892
52288,54078,0.000020492643141112340670
51592,53071,0.000021253985122210414453
51770,53460,0.00030562347188264059
51770,55034,0.000095895665515918680476
53125,54060,0.00033134526176275679
51637,51787,0.000098000784006272050176
51637,51996,0.000017217037980785785613
51637,52603,0.000022559104854719364736
51637,52915,0.000034604470897639975085
51637,52835,0.000022635701027660826656
51637,52422,0.000013295397133512378015
51637,53298,0.000017217037980785785613
51637,53273,0.000098000784006272050176
51674,53887,0.000092064076597311728963
51674,53721,0.000017942369110417339506
52057,52371,0.000031891822936599056002
52057,53532,0.00018429782528566163
52057,53549,0.000039500711012798230368
52057,52432,0.000016705646508519879719
51953,53177,0.000039525691699604743083
51723,51813,0.000024492995003429019300
51726,51813,0.000015694644987130391111
51813,52015,0.000054902822005051059624
52021,53775,0.00014076576576576577
52021,63729,0.000058411214953271028037
52021,53649,0.00016041065126724415
52021,54057,0.00025201612903225806
52021,53483,0.00015379883112888342
52021,54308,0.00011870845204178538
53036,61382,0.000023362302588543126811
53036,53200,0.000013745326588959753684
53036,53511,0.000043233895373973194985
53036,54130,0.000014964235477209469368
53278,54179,0.50000000000000000000
53278,53511,0.000043233895373973194985
51804,55049,0.00010125556905629810
51804,53171,0.000055778670236501561803
51804,54205,0.000012917893866583992146
51804,55206,0.000041781565973092671513
51804,52345,0.000070323488045007032349
51804,53403,0.00012227928588897041
51804,55262,0.000075030012004801920768
51804,58769,0.000065720294426919032597
51804,61415,0.000019811395514700055472
51804,52812,0.00028538812785388128
51804,52614,0.00016170763260025873
51804,54105,0.000043103448275862068966
53305,54271,0.000015571473061351603862
52662,54264,0.00024096385542168675
52662,52732,0.00024271844660194175
52662,55717,0.000013951671410234946147
52662,53397,0.000045624600784743133498
52179,52816,0.50000000000000000000
51946,52179,0.00027762354247640200
51583,52179,0.00021240441801189465
51745,52179,0.00017105713308244954
52083,52179,0.00014619883040935673
52085,52871,0.000038503003234252271677
52033,62761,0.000063211125158027812895
52033,53770,0.000056618729475710565055
52033,53775,0.000056618729475710565055
52033,53180,0.000059424768243403850725
52033,53169,0.00018436578171091445
52033,52408,0.000059424768243403850725
52033,54381,0.000052372473028176390489
55013,55151,0.00026096033402922756
55013,55174,0.000017044486108743821374
55013,55283,0.00055248618784530387
55013,55572,0.00012751849018107626
51714,55139,0.50000000000000000000
51615,51714,0.50000000000000000000
52213,55139,0.000041189554329022159980
53716,55139,0.000044614972784866601231
53036,55139,0.000041189554329022159980
54356,55139,0.000098892405063291139241
51642,51714,0.50000000000000000000
51658,51714,0.50000000000000000000
53617,54225,0.000031464350890441130199
53617,54262,0.000031464350890441130199
53617,54284,0.000022634676324128564962
53617,54296,0.000019192384461845539690
53617,54354,0.000037850113550340651022
53617,54355,0.000030731407498463429625
53617,54378,0.000014105964001579867968
51662,54569,0.00010862480990658266
51624,53158,0.000014485196129555594183
51675,52301,0.000031611557185306948220
51675,55096,0.000049009998039600078416
51675,51682,0.000013663068725235687936
51675,52238,0.000058644147314098053014
51675,52327,0.00031948881789137380
51675,58543,0.000077423350882626200062
51675,54158,0.000015017720910674596023
51675,57907,0.000016764459346186085499
51675,53161,0.00024813895781637717
51675,53386,0.000029995800587917691523
51675,52555,0.000012541386575699809371
51675,52634,0.00013065064018813692
51675,53617,0.000029253451907325064358
51675,51831,0.00065789473684210526
51675,53784,0.000017952032170041648715
51675,54160,0.00029708853238265003
51675,53401,0.000018065541785598150089
51675,53481,0.000053613553506326399314
51675,55013,0.00035410764872521246
51675,51745,0.00029708853238265003
53592,54180,0.000060938452163315051798
52939,53658,0.000025646286417726713172
52939,53655,0.000035385704175513092711
52939,53404,0.000037509377344336084021
52939,54129,0.000036998668047950273790
52939,54147,0.000063580874872838250254
52933,53219,0.000022167050895548856180
52933,58844,0.000023846997662994229027
52933,54465,0.000021406858757545917712
52996,55014,0.000020439030372399133385
52996,53345,0.000013678767816595081115
52996,61008,0.000014157888775625778684
52967,53173,0.000035911800617682970624
52967,60480,0.000025646286417726713172
52654,52970,0.000018431141256266588027
52952,52970,0.000032036906516306785417
53010,54153,0.000085925416738271180615
53010,55233,0.000054383293452251468349
53010,53425,0.000059059768485707536026
51612,53116,0.000046790192775594235448
51612,53009,0.00017035775127768313
51612,52673,0.000053527459586768011990
51612,52582,0.000013777140967706381572
51612,52262,0.000020263424518743667680
51612,52040,0.000058616647127784290739
51612,52015,0.000017535245844146734937
53184,53735,0.000046292009999074159800
52879,53184,0.50000000000000000000
53184,55013,0.00017088174982911825
51803,54248,0.000055072144509307192422
51803,54171,0.000049086982132338503829
51803,52853,0.000019767533802482802246
51803,52455,0.000035704084547272207941
51803,54162,0.000049086982132338503829
51803,52072,0.00011981787682722262
51803,52134,0.000039736151951045060796
51803,55327,0.000084803256445047489824
53337,53483,0.000068092060465749693586
53337,61434,0.000025738700710388139607
53337,54114,0.000094020308386611508086
53337,55314,0.000057431656328968527452
52021,53351,0.000013620637990683483614
51833,53351,0.000015570018372621679694
52136,53351,0.000018835229413094251488
52222,53351,0.000014896025740332479295
52025,53351,0.000015660726031258809158
52004,53352,0.000015963220739416384650
53351,55333,0.000014384763658333093587
53351,61584,0.000014649868151186639320
53511,54197,0.00016129032258064516
53511,55139,0.000095638867635807192043
53511,54307,0.000068851556045166620766
53511,61544,0.000043233895373973194985
53511,53682,0.000056753688989784335982
53511,54369,0.00013789299503585218
53511,61051,0.000068851556045166620766
51896,52327,0.000037341299477221807319
53665,61815,0.000027909572983533351940
53665,55343,0.50000000000000000000
53665,54160,0.000032016392392905167446
53665,55096,0.000069618490671122250070
53665,57907,0.000038405407481373377372
53665,53783,0.000032016392392905167446
53665,58543,0.000022175899232713886548
52732,54269,0.000018255504034466391617
52732,53496,0.000095111280197831462811
52732,55717,0.000013371844244758237056
52732,53189,0.000086820628581350928981
51659,52375,0.50000000000000000000
53161,54218,0.00051440329218106996
53161,55202,0.00017193947730398900
53161,54262,0.00014484356894553882
51614,52288,0.000031695721077654516640
51614,54094,0.000022159191632689239497
53425,54155,0.000047370914258645191852
54155,54304,0.000024161592732192906156
54155,54584,0.000068446269678302532512
52011,54155,0.000043346337234503684439
51851,54155,0.000022649030621489400254
53652,54155,0.000033900603430741067191
52614,54155,0.000045281651874660387611
52327,54155,0.000047370914258645191852
53079,54146,0.000016543691890282235384
54147,54444,0.00025960539979231568
54170,55822,0.00014867677668748142
51682,55109,0.000013405544533218939353
52425,55109,0.000015841333206602667681
52641,55109,0.000019500019500019500020
52238,55109,0.000019637877538195671812
52177,55109,0.000022225185580299595502
53386,55109,0.000027024105502107880229
53784,55109,0.000095620577548288391662
52378,55156,0.00031746031746031746
54535,61170,0.00010780508840017249
51983,55019,0.000017514361776656858624
52448,55019,0.000098775187672856578427
52789,55019,0.000098775187672856578427
52213,55019,0.50000000000000000000
54061,55019,0.000017514361776656858624
51661,55019,0.000031308703819661865999
51758,52784,0.000058602906704172526957
52731,52784,0.000017934002869440459110
52420,52682,0.000050597045132564258247
51759,55206,0.000032763252735731603434
